"","id","yPos","xPos","race","lat","lon","ward","age","sex"
"15001",635659,1717,992,"Black",38.83465,-76.99583,"Ward 8","55-64","Male"
"15002",618852,293,697,"Black",38.96351,-77.03275,"Ward 4","65-74","Male"
"15003",152628,1020,873,"Black",38.89771,-77.01071,"Ward 6","65-74","Male"
"15004",494001,1728,996,"Black",38.83369,-76.99531,"Ward 8","65-74","Male"
"15005",174664,960,838,"Black",38.90316,-77.0151,"Ward 6","75 plus","Female"
"15006",684277,841,1187,"Black",38.9139,-76.97141,"Ward 5","35-54","Male"
"15007",442029,1678,928,"Black",38.83817,-77.00378,"Ward 8","35-54","Male"
"15008",832414,1382,1082,"Black",38.86498,-76.98456,"Ward 8","55-64","Male"
"15009",683470,1424,1232,"Black",38.86113,-76.96568,"Ward 7","18-34","Male"
"15010",808148,1318,1109,"Black",38.87074,-76.9811,"Ward 8","65-74","Male"
"15011",957456,1020,1456,"Black",38.89767,-76.93764,"Ward 7","75 plus","Male"
"15012",564135,674,371,"Black",38.929,-77.07356,"Ward 3","75 plus","Male"
"15013",485186,1786,854,"Black",38.82845,-77.01306,"Ward 8","55-64","Male"
"15014",809280,655,1214,"Black",38.93072,-76.96801,"Ward 5","35-54","Male"
"15015",881291,534,814,"Black",38.9417,-77.01813,"Ward 4","65-74","Male"
"15016",269744,330,690,"Black",38.96012,-77.03362,"Ward 4","65-74","Male"
"15017",996485,905,1070,"Black",38.90812,-76.98598,"Ward 5","75 plus","Female"
"15018",112933,505,999,"Black",38.94432,-76.99489,"Ward 5","55-64","Male"
"15019",812478,984,1085,"Black",38.901,-76.98416,"Ward 5","35-54","Male"
"15020",463882,1652,929,"Black",38.84051,-77.00369,"Ward 8","55-64","Male"
"15021",994002,1075,1304,"Black",38.89274,-76.95677,"Ward 7","55-64","Male"
"15022",954847,711,1265,"Black",38.92565,-76.96155,"Ward 5","65-74","Male"
"15023",775859,980,992,"Black",38.9013,-76.99581,"Ward 6","55-64","Male"
"15024",673171,1422,1019,"Black",38.86134,-76.99245,"Ward 8","55-64","Male"
"15025",825157,1077,1269,"Black",38.89253,-76.96107,"Ward 7","35-54","Male"
"15026",250513,1314,1174,"Black",38.87114,-76.97298,"Ward 8","18-34","Male"
"15027",121330,388,830,"Black",38.95489,-77.0161,"Ward 4","35-54","Male"
"15028",984955,1281,1129,"Black",38.87408,-76.97857,"Ward 8","75 plus","Male"
"15029",113991,231,768,"Black",38.96911,-77.02382,"Ward 4","75 plus","Male"
"15030",153538,1261,845,"Black",38.87595,-77.0142,"Ward 6","65-74","Male"
"15031",439043,1801,885,"Black",38.82708,-77.00914,"Ward 8","65-74","Male"
"15032",242098,616,691,"Black",38.93428,-77.03346,"Ward 1","18-34","Male"
"15033",704375,853,1056,"Black",38.91283,-76.98771,"Ward 5","55-64","Male"
"15034",514203,148,684,"Black",38.97664,-77.0344,"Ward 4","75 plus","Female"
"15035",939733,452,845,"Black",38.94912,-77.01413,"Ward 4","75 plus","Male"
"15036",987284,946,1551,"Black",38.90442,-76.92573,"Ward 7","35-54","Male"
"15037",881304,1284,1125,"Black",38.87381,-76.97907,"Ward 8","65-74","Male"
"15038",161713,1102,1598,"Black",38.8903,-76.91986,"Ward 7","65-74","Male"
"15039",254559,1278,1131,"Black",38.87434,-76.97834,"Ward 8","35-54","Male"
"15040",921381,607,482,"Black",38.93511,-77.05959,"Ward 3","65-74","Male"
"15041",844975,1467,1236,"Black",38.8573,-76.96521,"Ward 8","35-54","Male"
"15042",504036,1302,1197,"Black",38.8722,-76.97012,"Ward 7","35-54","Male"
"15043",352832,1184,1149,"Black",38.88292,-76.97614,"Ward 6","35-54","Male"
"15044",998638,908,771,"Black",38.90783,-77.02348,"Ward 6","35-54","Male"
"15045",480912,1408,1009,"Black",38.86258,-76.99364,"Ward 8","55-64","Male"
"15046",560389,692,949,"Black",38.92743,-77.00114,"Ward 5","18-34","Male"
"15047",697865,1522,1178,"Black",38.85231,-76.97245,"Ward 8","75 plus","Male"
"15048",369473,1157,1113,"Black",38.88535,-76.98061,"Ward 6","65-74","Male"
"15049",304291,517,752,"Black",38.94323,-77.02584,"Ward 4","75 plus","Male"
"15050",110013,1129,1299,"Black",38.88781,-76.9574,"Ward 7","35-54","Female"
"15051",674224,1560,1162,"Black",38.84885,-76.97447,"Ward 8","35-54","Male"
"15052",499929,382,996,"Black",38.95547,-76.99525,"Ward 4","35-54","Male"
"15053",337946,864,1070,"Black",38.91186,-76.98599,"Ward 5","35-54","Male"
"15054",849786,885,395,"Black",38.90997,-77.07056,"Ward 2","35-54","Male"
"15055",130196,342,773,"Black",38.95904,-77.02324,"Ward 4","35-54","Male"
"15056",980522,390,973,"Black",38.95473,-76.99815,"Ward 4","35-54","Male"
"15057",227588,330,799,"Black",38.96017,-77.01992,"Ward 4","65-74","Male"
"15058",855008,1681,1002,"Black",38.8379,-76.99454,"Ward 8","35-54","Male"
"15059",410040,1612,1060,"Black",38.84418,-76.98726,"Ward 8","65-74","Male"
"15060",691962,1296,1142,"Black",38.87278,-76.97705,"Ward 8","35-54","Male"
"15061",274786,1138,1109,"Black",38.88708,-76.9811,"Ward 6","65-74","Male"
"15062",566387,1380,1040,"Black",38.86516,-76.98982,"Ward 8","65-74","Male"
"15063",315933,579,366,"Black",38.93761,-77.07416,"Ward 3","55-64","Male"
"15064",603625,956,834,"Black",38.9035,-77.01559,"Ward 6","35-54","Male"
"15065",160507,918,770,"Black",38.90696,-77.02356,"Ward 2","35-54","Male"
"15066",535605,899,812,"Black",38.90869,-77.01831,"Ward 6","55-64","Male"
"15067",369013,928,1049,"Black",38.90608,-76.98868,"Ward 5","65-74","Female"
"15068",489274,736,1017,"Black",38.92345,-76.99259,"Ward 5","18-34","Male"
"15069",438467,335,672,"Black",38.95971,-77.03589,"Ward 4","55-64","Male"
"15070",304500,1177,1110,"Black",38.88353,-76.98106,"Ward 6","18-34","Male"
"15071",943481,1019,1164,"Black",38.89782,-76.97422,"Ward 7","65-74","Male"
"15072",211072,565,338,"Black",38.93886,-77.07769,"Ward 3","65-74","Male"
"15073",302143,1192,1029,"Black",38.88219,-76.99115,"Ward 6","65-74","Male"
"15074",376453,1107,1279,"Black",38.88984,-76.95987,"Ward 7","35-54","Female"
"15075",628522,449,841,"Black",38.94936,-77.01468,"Ward 4","55-64","Female"
"15076",223033,1421,1045,"Black",38.86141,-76.98911,"Ward 8","65-74","Male"
"15077",978567,327,683,"Black",38.96039,-77.03453,"Ward 4","65-74","Male"
"15078",965871,345,964,"Black",38.95876,-76.99931,"Ward 4","18-34","Female"
"15079",656414,96,711,"Black",38.9813,-77.03103,"Ward 4","35-54","Male"
"15080",643584,488,681,"Black",38.94584,-77.03467,"Ward 4","55-64","Male"
"15081",837133,805,937,"Black",38.91721,-77.00265,"Ward 5","55-64","Male"
"15082",571497,800,1160,"Black",38.91764,-76.97476,"Ward 5","35-54","Female"
"15083",901752,1219,954,"Black",38.8797,-77.0005,"Ward 6","35-54","Male"
"15084",969048,1193,1036,"Black",38.88207,-76.99033,"Ward 6","35-54","Male"
"15085",300795,398,981,"Black",38.95397,-76.99714,"Ward 4","35-54","Male"
"15086",611084,1710,957,"Black",38.83529,-77.00022,"Ward 8","65-74","Male"
"15087",278544,740,714,"Black",38.92301,-77.03058,"Ward 1","35-54","Female"
"15088",733398,95,676,"Black",38.98138,-77.03534,"Ward 4","75 plus","Male"
"15089",130398,824,798,"Black",38.91541,-77.02006,"Ward 1","65-74","Male"
"15090",746828,454,1039,"Black",38.94893,-76.98993,"Ward 5","75 plus","Male"
"15091",844864,933,720,"Black",38.90558,-77.02983,"Ward 2","65-74","Male"
"15092",129461,1719,1004,"Black",38.83451,-76.99427,"Ward 8","55-64","Male"
"15093",129632,1367,1369,"Black",38.86629,-76.9486,"Ward 7","55-64","Male"
"15094",345843,1685,1041,"Black",38.83753,-76.98968,"Ward 8","55-64","Male"
"15095",140088,1576,1040,"Black",38.84737,-76.98983,"Ward 8","75 plus","Male"
"15096",883872,568,786,"Black",38.93865,-77.02153,"Ward 4","35-54","Male"
"15097",140922,609,788,"Black",38.93493,-77.02129,"Ward 1","75 plus","Male"
"15098",909614,900,1075,"Black",38.90859,-76.98534,"Ward 5","75 plus","Male"
"15099",743880,765,1067,"Black",38.92079,-76.98644,"Ward 5","35-54","Female"
"15100",372286,1424,1061,"Black",38.86116,-76.98709,"Ward 8","35-54","Male"
"15101",373949,993,1005,"Black",38.90012,-76.99417,"Ward 6","35-54","Male"
"15102",455612,558,762,"Black",38.93952,-77.02459,"Ward 4","55-64","Male"
"15103",292683,778,1081,"Black",38.91957,-76.98464,"Ward 5","75 plus","Male"
"15104",819689,537,1108,"Black",38.94138,-76.98119,"Ward 5","35-54","Female"
"15105",654098,897,811,"Black",38.90882,-77.01848,"Ward 6","18-34","Male"
"15106",662927,306,716,"Black",38.96229,-77.03032,"Ward 4","35-54","Male"
"15107",570194,1397,945,"Black",38.86357,-77.0017,"Ward 8","35-54","Male"
"15108",201212,988,1084,"Black",38.9006,-76.98423,"Ward 6","75 plus","Male"
"15109",299674,1659,1033,"Black",38.83993,-76.99065,"Ward 8","55-64","Male"
"15110",367289,1227,1502,"Black",38.87897,-76.93187,"Ward 7","35-54","Male"
"15111",297488,1044,1543,"Black",38.89557,-76.92673,"Ward 7","35-54","Female"
"15112",667216,1206,1438,"Black",38.88089,-76.93991,"Ward 7","65-74","Female"
"15113",811406,159,671,"Black",38.97562,-77.03602,"Ward 4","65-74","Female"
"15114",459276,834,945,"Black",38.91455,-77.00167,"Ward 5","55-64","Male"
"15115",918313,438,1046,"Black",38.95036,-76.98899,"Ward 5","55-64","Male"
"15116",850837,1174,1450,"Black",38.88378,-76.93839,"Ward 7","55-64","Male"
"15117",163566,1051,1404,"Black",38.89495,-76.94422,"Ward 7","35-54","Male"
"15118",964375,1662,968,"Black",38.83959,-76.9988,"Ward 8","35-54","Male"
"15119",710968,523,905,"Black",38.94272,-77.0067,"Ward 5","65-74","Female"
"15120",381188,1040,1336,"Black",38.89594,-76.95273,"Ward 7","75 plus","Male"
"15121",159626,967,1584,"Black",38.90255,-76.92162,"Ward 7","55-64","Male"
"15122",921791,1202,967,"Black",38.88129,-76.99886,"Ward 6","35-54","Male"
"15123",688832,849,791,"Black",38.91315,-77.02089,"Ward 6","65-74","Male"
"15124",244753,202,779,"Black",38.97177,-77.02239,"Ward 4","75 plus","Male"
"15125",840014,626,680,"Black",38.93334,-77.03479,"Ward 1","18-34","Male"
"15126",966778,1471,1235,"Black",38.85694,-76.9654,"Ward 8","75 plus","Female"
"15127",217091,480,891,"Black",38.94653,-77.00843,"Ward 5","55-64","Male"
"15128",787859,328,920,"Black",38.96029,-77.00475,"Ward 4","35-54","Male"
"15129",597455,920,1036,"Black",38.90679,-76.99028,"Ward 5","75 plus","Male"
"15130",205210,1009,1164,"Black",38.89872,-76.97425,"Ward 7","35-54","Male"
"15131",138947,1520,1169,"Black",38.85245,-76.97358,"Ward 8","35-54","Male"
"15132",944136,1726,995,"Black",38.83383,-76.99535,"Ward 8","65-74","Male"
"15133",442868,786,812,"Black",38.91892,-77.01827,"Ward 1","65-74","Male"
"15134",170328,1185,1439,"Black",38.88275,-76.93986,"Ward 7","55-64","Male"
"15135",129506,704,652,"Black",38.9263,-77.03833,"Ward 1","75 plus","Male"
"15136",683118,698,1007,"Black",38.92688,-76.99388,"Ward 5","35-54","Male"
"15137",283813,1123,1433,"Black",38.88836,-76.94061,"Ward 7","75 plus","Male"
"15138",378724,973,816,"Black",38.90199,-77.01777,"Ward 6","35-54","Male"
"15139",662393,1103,1121,"Black",38.89022,-76.9796,"Ward 6","65-74","Male"
"15140",251924,724,1266,"Black",38.92447,-76.96149,"Ward 5","55-64","Male"
"15141",661898,1150,1354,"Black",38.88593,-76.9505,"Ward 7","65-74","Female"
"15142",368204,1167,1430,"Black",38.8844,-76.94088,"Ward 7","75 plus","Male"
"15143",156157,327,663,"Black",38.96043,-77.03701,"Ward 4","65-74","Male"
"15144",915686,1128,1479,"Black",38.88798,-76.93484,"Ward 7","75 plus","Male"
"15145",869493,384,827,"Black",38.95524,-77.0164,"Ward 4","35-54","Male"
"15146",721496,1306,1133,"Black",38.87184,-76.97814,"Ward 8","55-64","Male"
"15147",263808,133,748,"Black",38.97794,-77.02636,"Ward 4","35-54","Female"
"15148",500143,410,972,"Black",38.95289,-76.99828,"Ward 5","65-74","Male"
"15149",933006,414,872,"Black",38.95255,-77.01081,"Ward 4","75 plus","Male"
"15150",489532,991,699,"Black",38.90029,-77.03253,"Ward 2","35-54","Male"
"15151",875896,929,1073,"Black",38.90599,-76.98568,"Ward 5","65-74","Male"
"15152",501994,1077,1412,"Black",38.89255,-76.94319,"Ward 7","65-74","Male"
"15153",383798,1126,1194,"Black",38.88808,-76.97044,"Ward 7","75 plus","Male"
"15154",740034,945,1370,"Black",38.9045,-76.94847,"Ward 7","55-64","Male"
"15155",745232,1226,1222,"Black",38.87905,-76.96696,"Ward 7","55-64","Male"
"15156",676296,813,933,"Black",38.91644,-77.00311,"Ward 5","75 plus","Male"
"15157",158368,1003,1432,"Black",38.89925,-76.94069,"Ward 7","35-54","Male"
"15158",724235,893,268,"Black",38.90918,-77.08638,"Ward 3","75 plus","Male"
"15159",761442,625,793,"Black",38.93349,-77.02067,"Ward 1","35-54","Male"
"15160",474249,834,1168,"Black",38.91455,-76.9738,"Ward 5","35-54","Female"
"15161",562159,858,1477,"Black",38.9124,-76.93499,"Ward 7","35-54","Male"
"15162",624947,523,706,"Black",38.94269,-77.03163,"Ward 4","18-34","Male"
"15163",870316,1311,1163,"Black",38.87137,-76.97434,"Ward 8","75 plus","Male"
"15164",462232,800,1057,"Black",38.91762,-76.98764,"Ward 5","35-54","Male"
"15165",765885,948,1511,"Black",38.90421,-76.93084,"Ward 7","35-54","Male"
"15166",995222,1432,1196,"Black",38.86043,-76.97029,"Ward 8","18-34","Male"
"15167",405743,367,858,"Black",38.95678,-77.01255,"Ward 4","75 plus","Female"
"15168",572070,503,1012,"Black",38.94445,-76.99323,"Ward 5","65-74","Male"
"15169",204557,1185,1057,"Black",38.8828,-76.98759,"Ward 6","75 plus","Male"
"15170",949088,1652,1018,"Black",38.8405,-76.99253,"Ward 8","65-74","Male"
"15171",918201,738,973,"Black",38.92327,-76.99821,"Ward 5","55-64","Male"
"15172",756367,944,1130,"Black",38.90459,-76.97845,"Ward 5","55-64","Male"
"15173",416577,893,265,"Black",38.90923,-77.08683,"Ward 3","75 plus","Male"
"15174",177575,347,772,"Black",38.95857,-77.02339,"Ward 4","55-64","Female"
"15175",843390,333,691,"Black",38.95989,-77.03345,"Ward 4","35-54","Male"
"15176",581303,1276,1334,"Black",38.87456,-76.95301,"Ward 7","65-74","Male"
"15177",919085,1688,1001,"Black",38.83724,-76.99471,"Ward 8","18-34","Male"
"15178",889136,931,1164,"Black",38.90572,-76.97424,"Ward 5","55-64","Male"
"15179",405393,796,925,"Black",38.91796,-77.00417,"Ward 5","35-54","Male"
"15180",602317,934,1134,"Black",38.90546,-76.97796,"Ward 5","75 plus","Male"
"15181",729211,1080,1100,"Black",38.89226,-76.98228,"Ward 6","75 plus","Male"
"15182",797968,422,846,"Black",38.95186,-77.01412,"Ward 4","75 plus","Female"
"15183",403424,339,676,"Black",38.95936,-77.03535,"Ward 4","75 plus","Male"
"15184",314796,1270,855,"Black",38.87506,-77.01296,"Ward 6","65-74","Male"
"15185",946697,765,1058,"Black",38.92079,-76.98751,"Ward 5","75 plus","Male"
"15186",744143,1366,1363,"Black",38.86638,-76.94934,"Ward 7","65-74","Male"
"15187",219618,491,747,"Black",38.9456,-77.02645,"Ward 4","35-54","Female"
"15188",501855,1053,1269,"Black",38.89471,-76.96108,"Ward 7","35-54","Male"
"15189",998351,590,997,"Black",38.93665,-76.99516,"Ward 5","75 plus","Male"
"15190",490708,874,907,"Black",38.91097,-77.0064,"Ward 5","18-34","Male"
"15191",373259,723,892,"Black",38.92461,-77.00833,"Ward 5","55-64","Male"
"15192",114931,415,662,"Black",38.95246,-77.03708,"Ward 4","35-54","Male"
"15193",930844,983,927,"Black",38.90106,-77.00395,"Ward 6","35-54","Female"
"15194",453425,918,773,"Black",38.90695,-77.02316,"Ward 2","75 plus","Male"
"15195",836078,901,1067,"Black",38.90852,-76.98633,"Ward 5","75 plus","Male"
"15196",893119,1359,1246,"Black",38.86708,-76.96394,"Ward 7","55-64","Male"
"15197",420252,617,769,"Black",38.93417,-77.02365,"Ward 1","35-54","Male"
"15198",136449,357,724,"Black",38.95774,-77.02929,"Ward 4","55-64","Male"
"15199",263612,364,926,"Black",38.95706,-77.00409,"Ward 4","55-64","Male"
"15200",754636,1725,974,"Black",38.83394,-76.99805,"Ward 8","55-64","Male"
"15201",996131,1135,1330,"Black",38.88728,-76.95348,"Ward 7","35-54","Male"
"15202",716187,764,1370,"Black",38.92083,-76.94839,"Ward 5","55-64","Male"
"15203",819238,457,855,"Black",38.94866,-77.01291,"Ward 4","75 plus","Male"
"15204",889220,331,774,"Black",38.96003,-77.02306,"Ward 4","18-34","Male"
"15205",216730,974,1153,"Black",38.90191,-76.97556,"Ward 5","35-54","Male"
"15206",111750,721,774,"Black",38.92474,-77.02309,"Ward 1","18-34","Female"
"15207",590314,857,778,"Black",38.91242,-77.02256,"Ward 6","55-64","Male"
"15208",951318,149,752,"Black",38.9765,-77.02586,"Ward 4","55-64","Male"
"15209",896710,644,1103,"Black",38.9317,-76.98187,"Ward 5","35-54","Male"
"15210",350956,1420,1162,"Black",38.8615,-76.97446,"Ward 8","35-54","Female"
"15211",337875,342,937,"Black",38.95909,-77.00268,"Ward 4","65-74","Male"
"15212",957597,945,1357,"Black",38.90446,-76.95007,"Ward 7","75 plus","Male"
"15213",272488,699,801,"Black",38.9268,-77.01964,"Ward 1","35-54","Male"
"15214",142122,805,926,"Black",38.91721,-77.00404,"Ward 5","18-34","Male"
"15215",607283,283,873,"Black",38.9644,-77.01074,"Ward 4","75 plus","Male"
"15216",326932,1709,1006,"Black",38.83534,-76.99402,"Ward 8","55-64","Male"
"15217",880804,1119,1592,"Black",38.88878,-76.92059,"Ward 7","55-64","Female"
"15218",441257,317,789,"Black",38.96129,-77.02119,"Ward 4","55-64","Male"
"15219",149624,755,1108,"Black",38.92173,-76.98124,"Ward 5","35-54","Male"
"15220",365703,759,1111,"Black",38.92129,-76.98083,"Ward 5","65-74","Male"
"15221",415219,294,502,"Black",38.96337,-77.05717,"Ward 4","35-54","Male"
"15222",448696,491,984,"Black",38.94555,-76.99674,"Ward 5","35-54","Male"
"15223",570714,1648,1040,"Black",38.84086,-76.98971,"Ward 8","75 plus","Male"
"15224",579058,952,1160,"Black",38.90386,-76.97478,"Ward 5","35-54","Male"
"15225",266795,990,1567,"Black",38.90042,-76.92372,"Ward 7","35-54","Male"
"15226",437789,483,890,"Black",38.94627,-77.00859,"Ward 5","75 plus","Male"
"15227",696977,1382,1081,"Black",38.86495,-76.98457,"Ward 8","55-64","Female"
"15228",776943,606,483,"Black",38.9352,-77.05947,"Ward 3","35-54","Male"
"15229",109879,679,1192,"Black",38.92859,-76.97076,"Ward 5","65-74","Male"
"15230",506861,1401,1041,"Black",38.86322,-76.98963,"Ward 8","55-64","Male"
"15231",180786,1276,852,"Black",38.87452,-77.01325,"Ward 6","18-34","Male"
"15232",923094,686,780,"Black",38.92792,-77.02228,"Ward 1","55-64","Male"
"15233",193259,1332,1167,"Black",38.86946,-76.97392,"Ward 8","35-54","Male"
"15234",267783,1050,1269,"Black",38.89504,-76.96104,"Ward 7","55-64","Male"
"15235",678350,989,1135,"Black",38.90055,-76.97786,"Ward 5","55-64","Male"
"15236",401740,1382,1067,"Black",38.86497,-76.98642,"Ward 8","35-54","Male"
"15237",203157,428,1034,"Black",38.95131,-76.99051,"Ward 5","35-54","Male"
"15238",946125,313,666,"Black",38.96166,-77.03658,"Ward 4","55-64","Male"
"15239",490034,920,346,"Black",38.90675,-77.07669,"Ward 2","75 plus","Male"
"15240",400763,857,865,"Black",38.91245,-77.01168,"Ward 5","55-64","Female"
"15241",875274,806,910,"Black",38.9171,-77.00606,"Ward 5","35-54","Female"
"15242",889143,975,975,"Black",38.90178,-76.99796,"Ward 6","65-74","Male"
"15243",786156,768,1274,"Black",38.92052,-76.96045,"Ward 5","75 plus","Female"
"15244",764688,1590,1049,"Black",38.84616,-76.98863,"Ward 8","65-74","Female"
"15245",301636,760,1024,"Black",38.92121,-76.99183,"Ward 5","75 plus","Male"
"15246",695120,1549,1124,"Black",38.84989,-76.97921,"Ward 8","55-64","Male"
"15247",716650,1031,1118,"Black",38.89674,-76.98001,"Ward 6","55-64","Male"
"15248",496812,301,919,"Black",38.96277,-77.00487,"Ward 4","18-34","Male"
"15249",333924,1010,1105,"Black",38.89863,-76.98162,"Ward 6","35-54","Male"
"15250",104210,928,841,"Black",38.90604,-77.01473,"Ward 6","35-54","Male"
"15251",760049,376,704,"Black",38.95597,-77.03178,"Ward 4","75 plus","Male"
"15252",246577,1122,1565,"Black",38.88851,-76.924,"Ward 7","75 plus","Male"
"15253",110955,1018,1101,"Black",38.89792,-76.9821,"Ward 6","65-74","Male"
"15254",530911,465,725,"Black",38.94791,-77.02917,"Ward 4","65-74","Male"
"15255",440428,1595,899,"Black",38.84572,-77.00741,"Ward 8","35-54","Male"
"15256",971218,671,907,"Black",38.92927,-77.00638,"Ward 5","18-34","Female"
"15257",437451,332,664,"Black",38.95996,-77.03681,"Ward 4","35-54","Female"
"15258",205817,922,869,"Black",38.90654,-77.01112,"Ward 6","55-64","Male"
"15259",803065,1081,1310,"Black",38.89221,-76.95601,"Ward 7","55-64","Female"
"15260",819879,737,935,"Black",38.92332,-77.00294,"Ward 5","35-54","Male"
"15261",789442,685,1274,"Black",38.92803,-76.96046,"Ward 5","35-54","Female"
"15262",601635,983,609,"Black",38.9011,-77.04374,"Ward 2","55-64","Male"
"15263",111321,457,1011,"Black",38.94866,-76.99346,"Ward 5","65-74","Male"
"15264",953470,1146,1110,"Black",38.88631,-76.98096,"Ward 6","35-54","Male"
"15265",243933,739,702,"Black",38.92311,-77.03211,"Ward 1","55-64","Female"
"15266",734405,1416,969,"Black",38.86184,-76.99869,"Ward 8","35-54","Male"
"15267",337986,276,370,"Black",38.96501,-77.07365,"Ward 3","65-74","Female"
"15268",943057,329,670,"Black",38.96019,-77.03615,"Ward 4","35-54","Male"
"15269",785768,1132,1584,"Black",38.88755,-76.92163,"Ward 7","75 plus","Male"
"15270",991573,1061,1474,"Black",38.89401,-76.93543,"Ward 7","35-54","Male"
"15271",502521,448,772,"Black",38.9495,-77.02336,"Ward 4","75 plus","Male"
"15272",129081,1173,1146,"Black",38.88389,-76.97652,"Ward 7","75 plus","Male"
"15273",783413,763,1092,"Black",38.92098,-76.98322,"Ward 5","75 plus","Male"
"15274",715485,716,704,"Black",38.92523,-77.03183,"Ward 1","55-64","Male"
"15275",776774,1575,976,"Black",38.84754,-76.99774,"Ward 8","35-54","Male"
"15276",478512,445,769,"Black",38.94973,-77.02367,"Ward 4","55-64","Male"
"15277",689598,1571,1053,"Black",38.84786,-76.98808,"Ward 8","65-74","Male"
"15278",733845,936,1048,"Black",38.90529,-76.98876,"Ward 5","75 plus","Male"
"15279",740343,1033,1328,"Black",38.89656,-76.95365,"Ward 7","35-54","Male"
"15280",919409,658,1216,"Black",38.93048,-76.96769,"Ward 5","55-64","Male"
"15281",393516,955,1075,"Black",38.90362,-76.98534,"Ward 5","75 plus","Male"
"15282",208830,1095,1448,"Black",38.89093,-76.93873,"Ward 7","55-64","Male"
"15283",531498,249,729,"Black",38.96745,-77.02866,"Ward 4","18-34","Male"
"15284",842001,332,692,"Black",38.95994,-77.03333,"Ward 4","35-54","Male"
"15285",684562,1149,1562,"Black",38.88601,-76.92446,"Ward 7","65-74","Male"
"15286",903347,1697,911,"Black",38.83645,-77.00591,"Ward 8","35-54","Female"
"15287",606408,1553,951,"Black",38.84951,-77.00091,"Ward 8","65-74","Male"
"15288",731667,1306,1128,"Black",38.87182,-76.97876,"Ward 8","55-64","Male"
"15289",831081,548,1148,"Black",38.9404,-76.97626,"Ward 5","35-54","Male"
"15290",292622,389,795,"Black",38.95479,-77.0204,"Ward 4","35-54","Female"
"15291",904068,431,776,"Black",38.95103,-77.02286,"Ward 4","65-74","Female"
"15292",173183,236,741,"Black",38.96867,-77.02719,"Ward 4","75 plus","Male"
"15293",535849,701,1254,"Black",38.9266,-76.96295,"Ward 5","55-64","Male"
"15294",396244,863,697,"Black",38.91196,-77.0327,"Ward 2","55-64","Male"
"15295",825862,351,297,"Black",38.9582,-77.08279,"Ward 3","75 plus","Male"
"15296",403195,1275,1303,"Black",38.87461,-76.9568,"Ward 7","35-54","Male"
"15297",781040,777,910,"Black",38.91972,-77.00609,"Ward 5","75 plus","Female"
"15298",261262,594,733,"Black",38.93628,-77.02821,"Ward 4","18-34","Female"
"15299",516278,1395,1071,"Black",38.86374,-76.98587,"Ward 8","18-34","Male"
"15300",192228,475,886,"Black",38.947,-77.00902,"Ward 5","35-54","Male"
"15301",786453,971,1463,"Black",38.90215,-76.93685,"Ward 7","35-54","Male"
"15302",141886,655,171,"Black",38.93075,-77.09863,"Ward 3","75 plus","Male"
"15303",976325,591,810,"Black",38.93652,-77.01862,"Ward 4","75 plus","Male"
"15304",773968,947,956,"Black",38.9043,-77.00034,"Ward 6","65-74","Male"
"15305",214993,1214,790,"Black",38.88014,-77.02108,"Ward 6","65-74","Male"
"15306",451021,1135,1130,"Black",38.88728,-76.97851,"Ward 6","55-64","Male"
"15307",641278,1803,878,"Black",38.82687,-77.01011,"Ward 8","35-54","Female"
"15308",545393,564,810,"Black",38.93901,-77.0186,"Ward 4","75 plus","Male"
"15309",554631,678,1150,"Black",38.92865,-76.97602,"Ward 5","75 plus","Male"
"15310",752929,414,838,"Black",38.95251,-77.01503,"Ward 4","55-64","Male"
"15311",236094,919,874,"Black",38.90685,-77.01055,"Ward 6","65-74","Male"
"15312",635758,1351,1244,"Black",38.8678,-76.96422,"Ward 7","65-74","Male"
"15313",907219,1686,1023,"Black",38.83747,-76.99184,"Ward 8","18-34","Male"
"15314",321197,1212,831,"Black",38.88032,-77.01598,"Ward 6","65-74","Male"
"15315",900807,1475,1102,"Black",38.85652,-76.98198,"Ward 8","35-54","Male"
"15316",810392,689,928,"Black",38.92771,-77.00381,"Ward 5","35-54","Male"
"15317",859827,1244,844,"Black",38.87749,-77.0143,"Ward 6","35-54","Male"
"15318",477961,716,1250,"Black",38.92521,-76.96346,"Ward 5","18-34","Male"
"15319",583969,1533,1206,"Black",38.85134,-76.96896,"Ward 8","55-64","Male"
"15320",376451,1652,1014,"Black",38.84052,-76.99307,"Ward 8","35-54","Male"
"15321",295585,383,876,"Black",38.95539,-77.01026,"Ward 4","65-74","Male"
"15322",418279,1184,1150,"Black",38.88285,-76.97604,"Ward 6","35-54","Male"
"15323",204131,1404,1273,"Black",38.863,-76.9606,"Ward 7","35-54","Male"
"15324",114084,1369,1133,"Black",38.86616,-76.97816,"Ward 8","55-64","Male"
"15325",954469,660,1010,"Black",38.93027,-76.99353,"Ward 5","75 plus","Male"
"15326",597957,326,708,"Black",38.96046,-77.03132,"Ward 4","75 plus","Male"
"15327",333954,1014,1145,"Black",38.8983,-76.97662,"Ward 7","35-54","Male"
"15328",674683,670,776,"Black",38.9294,-77.02285,"Ward 1","75 plus","Female"
"15329",658581,743,1061,"Black",38.92278,-76.9871,"Ward 5","75 plus","Female"
"15330",888331,497,763,"Black",38.94507,-77.02448,"Ward 4","65-74","Male"
"15331",561497,863,694,"Black",38.91189,-77.03315,"Ward 2","75 plus","Male"
